year,DHB,Water-censoredValue_max_Chloride,Water-censoredValue_max_Dissolved Reactive Phosphorus,Water-censoredValue_max_E. Coli,Water-censoredValue_max_Electrical Conductivity,Water-censoredValue_max_Nitrate Nitrogen,Water-censoredValue_mean_Chloride,Water-censoredValue_mean_Dissolved Reactive Phosphorus,Water-censoredValue_mean_E. Coli,Water-censoredValue_mean_Electrical Conductivity,Water-censoredValue_mean_Nitrate Nitrogen
2011,Auckland,18.7,0.078,80,223,4.29,17.5,0.06133333333333333,74,216.5,3.8225
2011,Bay of Plenty,1080,NA,NA,3810,0.836,138.12,NA,NA,682.78,0.1185
2011,Canterbury,130,0.11,2400,78,22,12.912271540469971,0.01883103448275862,16.221238938053144,21.797619047619047,5.693864229765013
2011,Capital & Coast,40,0.38,1,342,7.1,29.805,0.065,1,245.65,1.80875
2011,Counties Manukau,84,0.247,2,424000,36.1,22.49848484848485,0.09378571428571428,2,17857.004347826085,7.740412500000001
2011,Hawke's Bay,53,2.7,4,740,6.2,13.279775280898876,0.2927252747252747,1.0333333333333334,262.9213483146067,0.8145444444444443
2011,Hutt Valley,29,0.162,2,207,2.1,19.9,0.03979166666666667,1.25,158.08333333333334,0.596
2011,Lakes,20,NA,NA,87.5,13.7,6.719565217391304,NA,NA,17.928260869565218,2.942608695652174
2011,MidCentral,113,0.44,7,604,23,36.051515151515154,0.10345833333333333,1.3599999999999999,283.01162790697674,6.3491875
2011,Nelson Marlborough,125,0.22,1,752,12.7,14.802808219178084,0.023253968253968256,1,215.99928571428575,1.912326530612245
2011,Northland,1796,0.48,2419,5980,9.82,85.387074829932,0.05760975609756098,57.934426229508226,509.89937888198745,2.641050847457627
2011,South Canterbury,200,0.078,370,140,15.2,19.79861111111112,0.028714285714285713,4.924137931034483,22.496153846153845,4.670268456375839
2011,Southern,135,0.27,6200,555,15.1,20.200576923076923,0.028051546391752585,57.49056603773589,111.36052884615388,5.790049180327869
2011,Tairawhiti,990,1.1,100,4110,2.1,129.08695652173915,0.04804195804195802,8.653846153846153,1266.6012658227849,0.21847272727272726
2011,Taranaki,65,NA,13,409,17.1,26.516666666666666,NA,1.8571428571428568,159.2095238095238,2.636923076923077
2011,Waikato,124,NA,NA,78.2,29,21.819148936170212,NA,NA,24.199074074074073,6.691296296296296
2011,Wairarapa,350,5,270,1467,12.5,37.144827586206894,0.3021954022988506,4.619469026548673,317.6896551724137,2.061132183908046
2011,Waitemata,74,0.09,2,765000,0.03,42.88461538461539,0.03657142857142857,2,105042.8,0.020076923076923076
2011,West Coast,120,0.04,24,444,19.7,10.832307692307692,0.01842857142857143,2.986111111111111,102.20408163265306,3.124846153846154
2011,Whanganui,141,NA,1,744,0.364,89.93333333333334,NA,1,467.06666666666666,0.13666666666666666
2012,Auckland,18,0.075,40,210,3.8,16.75,0.06425,40,207.25,3.55
2012,Bay of Plenty,1070,NA,NA,3640,0.806,135.23,NA,NA,634.5,0.1033
2012,Canterbury,140,0.48,190,75,23,12.280294117647061,0.017944444444444443,2.162464985994393,20.769,5.854098039215685
2012,Capital & Coast,43,0.36,4,341,7.5,28.805000000000003,0.052199999999999996,1.1875,242.65,1.78735
2012,Counties Manukau,83,0.215,9,410000,31,24.21044776119403,0.05223076923076923,2.525,16437.737333333327,9.070552
2012,Hawke's Bay,53,1.64,1,746,6,13.602222222222222,0.2623333333333333,1,270.73333333333335,0.9045444444444444
2012,Hutt Valley,28,0.153,39,207,4.1,20.170833333333334,0.050458333333333334,7.166666666666666,163.20833333333334,0.8952916666666666
2012,Lakes,25,NA,NA,81.9,28,7.153846153846154,NA,NA,18.362499999999997,3.5613750000000004
2012,MidCentral,121,0.41,4,603,22,33.4046511627907,0.13272,1.1052631578947367,284.9035087719298,5.6166709677419355
2012,Nelson Marlborough,118,0.233,19,768,12.1,14.23921568627451,0.025025316455696205,3.692307692307692,215.29859154929576,1.7098926174496643
2012,Northland,1800,0.38,2419,6130,12,79.69230769230772,0.054337837837837834,27.784482758620683,481.5136645962733,2.5596286885245902
2012,South Canterbury,210,0.075,220,100,16,18.884049079754597,0.01964705882352941,3.941558441558441,21.872839506172834,5.321488095238094
2012,Southern,140,0.25,727,511,18.5,19.331953488372097,0.022500000000000006,7.968944099378895,110.88810476190464,5.318411764705882
2012,Tairawhiti,830,0.8,2400,4310,1.67,131.5679012345679,0.03070491803278689,79.82857142857144,1320.9068322981366,0.20293103448275865
2012,Taranaki,58,0.09,93,410,26.1,24.77,0.049,6.621621621621621,134.75081967213117,3.595263157894737
2012,Waikato,132,NA,NA,76.1,28,20.597297297297295,NA,NA,23.629166666666666,6.1845
2012,Wairarapa,350,4.8,40,1473,12.9,37.24301675977654,0.3225977653631285,1.5811965811965807,304.75977653631287,1.9058715083798885
2012,Waitemata,75,0.054,1.6,755000,0.05,46.92857142857143,0.014666666666666666,1.6,86861.08333333333,0.015300000000000001
2012,West Coast,52,0.028,48,376,21,8.436538461538461,0.0118,2.7906976744186047,100.26923076923077,3.500153846153846
2012,Whanganui,150,NA,1,1405,1.6,90.8,NA,1,923.96,0.553
2013,Auckland,18,0.076,74,388,3.7,18,0.0675,65,309,3.45
2013,Bay of Plenty,1030,0.061,NA,3830,0.84,133.49,0.061,NA,623.809090909091,0.11459999999999998
2013,Canterbury,129,0.016,2420,77.3,24,12.56987341772152,0.011666666666666667,10.910569105691012,22.017571059431525,6.0292746113989635
2013,Capital & Coast,40,0.38,1,342,6.2,28.625,0.08965,1,250,1.5659500000000002
2013,Counties Manukau,72,0.34,3.3,417000,32,25.303846153846152,0.0686875,1.7133333333333334,21816.70535714286,9.385063636363636
2013,Hawke's Bay,106,1.54,1,1167,6,15.36304347826087,0.2970434782608695,1,295.9565217391304,0.8961956521739132
2013,Hutt Valley,34,0.159,8,207,3.6,19.570833333333333,0.04654166666666666,1.5833333333333335,163.54166666666669,0.8925833333333333
2013,Lakes,25,0.052,1,269,24,6.531578947368422,0.015875,1,51.170175438596495,3.8490701754385963
2013,MidCentral,121,0.47,4,807,20.6124,38.66721428571429,0.132375,2.4736842105263164,335.925,5.567270491803279
2013,Nelson Marlborough,115,0.21,1,559,12.1,14.37967741935484,0.024954347826086954,1,198.70967741935482,1.554556291390728
2013,Northland,2200,0.39,1120,6890,11,97.59121621621621,0.05683132530120482,23.09999999999999,536.0071856287424,2.4753516393442623
2013,South Canterbury,230,0.035,108,116.1,16.7,23.9590243902439,0.011000000000000001,3.030927835051548,25.31881188118812,4.539126213592233
2013,Southern,128,0.27,340,530,15.9,16.755823293172693,0.023363228699551562,12.711442786069659,107.15478629032258,4.568428571428571
2013,Tairawhiti,900,1.02,610,3720,3.5,105.43137254901958,0.04262962962962965,25.212121212121215,1185.5582119205296,0.3421071428571429
2013,Taranaki,64,0.1,33,406,27.699,27.85625,0.052500000000000005,3.785714285714286,164.55333333333334,3.4305333333333334
2013,Waikato,122,NA,NA,73.5,26,20.881632653061224,NA,NA,24.271551724137932,6.207068965517241
2013,Wairarapa,390,5.2,43,1561,12.6,37.792857142857144,0.4245989010989011,1.7478991596638649,311.8736263736264,1.952510989010989
2013,Waitemata,75,0.02,1.6,745000,0.01,50.714285714285715,0.0125,1.6,107000.28571428571,0.007714285714285714
2013,West Coast,72,0.04,920,362,10.1,9.948148148148148,0.01001,23.36170212765958,98.52941176470588,3.1794032258064515
2013,Whanganui,143.296,NA,4,1245,0.1561,88.17916666666666,NA,4,490.2216666666667,0.04338333333333333
2014,Auckland,19,0.07,140,230.8,4,18,0.06333333333333334,96,217.93333333333334,3.9
2014,Bay of Plenty,970,1.83,NA,3760,0.188,128.16000000000003,1.83,NA,659.28,0.029899999999999996
2014,Canterbury,107,1.56,411,76.2,24,12.02,0.0207273127753304,3.5883777239709445,21.84324942791762,5.571900452488688
2014,Capital & Coast,40,0.42,4,345,3.5,29.544999999999998,0.12345000000000002,1.1875,251.85,1.253075
2014,Counties Manukau,71,0.21,130,403,30,23.649056603773584,0.04558333333333333,12.266666666666666,176.63174603174605,9.393130158730159
2014,Hawke's Bay,102,1.56,10,1152,6.4,13.007070707070708,0.24955555555555556,1.1111111111111114,267.79797979797985,0.9715858585858587
2014,Hutt Valley,31,0.156,3,208,1.88,19.55,0.052375000000000005,1.1666666666666667,136.2214285714286,0.5643333333333334
2014,Lakes,24,3.2,1,275,25,4.743023255813953,0.060767441860465087,1,47.8360465116279,2.587058139534884
2014,MidCentral,180.915,0.81,36,1172,36.6624,40.95490909090909,0.11231111111111111,2.8518518518518503,336.5185333333333,4.734376
2014,Nelson Marlborough,118,0.25,1,783,12.6,14.633116883116882,0.029098947368421054,1,204.2306451612903,1.5399350649350652
2014,Northland,3000,0.38,2420,10940,9.3,97.20479452054792,0.0565609756097561,26.974358974358978,543.4797546012269,2.3929842975206617
2014,South Canterbury,210,0.55,488,113.3,15.6,22.22500000000001,0.023789719626168222,5.381188118811882,24.41805555555556,4.0006590909090916
2014,Southern,173,0.72,2420,563,16.2,17.425223367697594,0.020738013698630146,18.251658767772554,106.6930041152263,4.767118556701031
2014,Tairawhiti,720,0.85,140,3760,4,105.21656050955413,0.03557553956834534,9.657142857142858,1209.7612903225804,0.3016379310344828
2014,Taranaki,68,0.07,100,426.9,25.099,26.04375,0.036750000000000005,5.9322033898305095,89.87974683544303,4.418644736842105
2014,Waikato,95,0.157,NA,60.2,26,18.986597938144328,0.037744680851063826,NA,23.960526315789473,6.473539823008849
2014,Wairarapa,340,5.1,63,1464,12.2,36.411111111111104,0.47208333333333335,1.8644067796610166,313.9055555555557,2.0445277777777777
2014,Waitemata,72,NA,NA,768,0.01,48.333333333333336,NA,NA,535.95,0.01
2014,West Coast,34,0.056,350,383,14.3,8.613725490196078,0.0081875,9.875,103.65714285714286,3.504243243243243
2014,Whanganui,127.122,0.073,4,1282.2,0.1468,69.30483333333333,0.055,2.5,646.8833333333333,0.04870000000000001
2015,Auckland,19,0.08,82,243,4.5,18.25,0.07175000000000001,40.5,223.875,4.125
2015,Bay of Plenty,1070,NA,1,3860,3.386,108.5122448979592,NA,1,528.84375,0.24314285714285716
2015,Canterbury,106,1.44,866,134,23,11.872185430463574,0.028717889908256883,3.8515081206496427,21.559060402684565,4.832958057395143
2015,Capital & Coast,41,0.39,1,344,3.9,30.98421052631579,0.10584210526315789,1,265.42105263157896,1.4152105263157897
2015,Counties Manukau,69,0.2,9,799.7,31,24.53943661971831,0.04675,2.209375,216.98767123287672,9.41891891891892
2015,Hawke's Bay,120,1.67,210,1189,7.5,18.833587786259542,0.2462671755725191,2.6412213740458035,317.969465648855,1.280763358778626
2015,Hutt Valley,45,0.172,100,254,2.7,18.572413793103447,0.04120689655172414,12.076923076923075,161.75862068965517,0.7038965517241379
2015,Lakes,25,2.9,1,316,21,4.438095238095238,0.056900990099009896,1,56.75825242718446,1.7923627450980393
2015,MidCentral,189,0.868,45,1196.8,34.2,37.48135135135135,0.09689523809523808,1.608247422680412,383.8194690265487,5.159999999999999
2015,Nelson Marlborough,107,0.23,1,700.1,12.3,13.410365853658536,0.027325925925925924,1,193.7735294117647,1.5655818181818182
2015,Northland,3200,0.38,1414,9720,9.5,105.8352112676056,0.0560375,27.5,553.3787500000001,2.331773949579832
2015,South Canterbury,210,0.57,1553,112.5,24,20.784304932735424,0.02388130841121496,9.765258215962431,23.39132420091324,3.761390134529148
2015,Southern,320,0.67,613,1177,15.8,19.097750000000005,0.021046604938271606,4.507305936073062,104.80705882352939,4.207171428571429
2015,Tairawhiti,700,0.82,340,3806,1.8,99.07199999999999,0.05324060150375941,15.314814814814815,1172.422972972973,0.14526315789473684
2015,Taranaki,236,0.07,240,596,23.199,33.647619047619045,0.036750000000000005,7.424242424242418,71.49083969465649,3.5632290076335877
2015,Waikato,86,0.55,NA,55.5,24,19.27809523809524,0.04510144927536232,NA,24.33478260869565,6.898782608695652
2015,Wairarapa,310,5.3,40,1330,12,38.23483146067416,0.4497640449438202,1.3826086956521741,316.35955056179773,1.8038876404494384
2015,Waitemata,75,NA,NA,776.8,0.01,53,NA,NA,516.3428571428572,0.01
2015,West Coast,54,0.025,70,411,15.4,8.982191780821918,0.006507272727272727,3.4852941176470593,105.51986486486487,3.279235135135135
2015,Whanganui,153,0.094,1,1311.6,0.053,85.05833333333334,0.05225,1,839.0916666666667,0.012916666666666667
2016,Auckland,18,0.088,470,231,4.3,18,0.06799999999999999,150,216.85,4.025
2016,Bay of Plenty,990,NA,16.4,3750,3.516,70.95068493150686,NA,5.924999999999999,441.5589041095892,0.3085593220338983
2016,Canterbury,113,1.38,140,74.3,21,11.307096774193548,0.020534375,2.1082949308755765,21.39557522123894,4.703720430107526
2016,Capital & Coast,44,0.39,1,344,4,31.773684210526316,0.11505263157894736,1,263.36842105263156,1.2748947368421053
2016,Counties Manukau,63,0.18,16,430,30,24.470149253731343,0.05608823529411765,2.17,205.5450704225352,9.011951388888889
2016,Hawke's Bay,110,1.82,1800,1180,7.9,18.14222222222222,0.24198518518518516,14.778625954198464,314.5407407407406,1.2985555555555552
2016,Hutt Valley,31,0.168,12,214,2.2,17.79,0.03783333333333334,2.2,153.7,0.7992333333333334
2016,Lakes,30,0.128,1,333,20,4.949565217391305,0.025918918918918916,1,71.96696428571427,2.2301315789473684
2016,MidCentral,241,0.904,490,1200.5,26.7,38.23913043478261,0.09988695652173914,5.909909909909906,348.8408695652174,4.670278260869566
2016,Nelson Marlborough,104,0.24,5,671,12.9,14.923076923076923,0.025686324786324783,1.4,188.2643939393939,1.8236149425287356
2016,Northland,2300,0.38,2420,6896,13,89.78275862068965,0.06304878048780486,32.93965517241381,503.8679012345679,2.4858941666666667
2016,South Canterbury,230,0.56,127,109.6,19.2,22.252155172413797,0.019017857142857145,4.2045454545454515,23.943231441048038,3.8511767241379307
2016,Southern,190,0.27,2420,550,14.4,17.159721362229106,0.01819753846153846,13.777027027027023,94.51455938697322,4.171882926829268
2016,Tairawhiti,710,0.9,66,3561,20,94.1883495145631,0.06532894736842104,4.0984126984127,1095.2368932038835,0.48830714285714283
2016,Taranaki,55,0.21,220,589,22.399,23.22820512820513,0.05442857142857143,8.707317073170733,49.967346938775506,2.8465371900826444
2016,Waikato,70,0.136,NA,53.2,29,18.94424778761062,0.02930769230769231,NA,23.88099173553719,6.838429752066116
2016,Wairarapa,310,5,19,1437,11.9,38.22142857142858,0.477110497237569,1.2372881355932204,314.2295081967213,1.6624480874316943
2016,Waitemata,74,NA,NA,796,0.01,47.75,NA,NA,501.9625,0.01
2016,West Coast,45,2.2,1600,363,9.7,8.687719298245614,0.06333243243243245,53.25714285714287,102.50746268656717,2.9016716417910446
2016,Whanganui,156,0.1,1,1307.9,0.103,88.44166666666666,0.05616666666666666,1,841.8666666666667,0.019833333333333328
2017,Auckland,19,0.091,55,233,4.2,17.975,0.06825,34,218.75,3.9000000000000004
2017,Bay of Plenty,7800,NA,8.7,26100,5.773,208.72621359223308,NA,2.6375,953.5941176470589,0.19574038461538473
2017,Canterbury,129,1.47,2420,83.2,25,13.695842450765866,0.025283265306122446,16.95883777239708,23.383920704845817,5.384467105263158
2017,Capital & Coast,72,0.37,17,409,5,34.46666666666667,0.10725,2.454545454545454,277.75,1.86325
2017,Counties Manukau,72,0.19,140,422,29,24.15774647887324,0.046000000000000006,5.935483870967741,202.72432432432433,9.401373076923077
2017,Hawke's Bay,105,1.54,34,1176,16.8,13.860606060606058,0.15121717171717175,1.3384615384615388,259.6564102564104,2.350757575757576
2017,Hutt Valley,29,0.162,1,215,2.1,17.242307692307694,0.037307692307692306,1,151.6153846153846,0.6779615384615384
2017,Lakes,31,3.1,11,328,9.8,5.794573643410852,0.061441558441558436,1.3980769230769232,92.68153846153847,2.4627121212121215
2017,MidCentral,199,0.867,32,1254,23.9,37.20825688073394,0.08853211009174311,1.4622641509433962,360.1385321100917,4.9162018348623855
2017,Nelson Marlborough,111,0.22,1,728,11.6,16.286627906976744,0.02415785123966942,1,214.93048780487808,1.68401724137931
2017,Northland,2200,0.38,687,7505,11,98.02448979591841,0.06548235294117648,11.415254237288137,539.6834319526628,2.2397556451612903
2017,South Canterbury,210,0.59,770,113.1,19.4,22.925311203319495,0.024517543859649132,10.737777777777794,25.052500000000002,4.147717842323652
2017,Southern,190,0.27,60,608,26,18.7476291793313,0.018112499999999997,2.1483985765124554,92.3881789137381,4.191825327510917
2017,Tairawhiti,700,2.8,2200,4052,19,101.43931034482756,0.20651351351351355,25.920312499999994,1082.094794520548,0.4998781512605042
2017,Taranaki,95.3,0.23,4880,629,29.199,28.344897959183672,0.03669230769230769,112.05609756097563,53.86666666666667,3.527106194690266
2017,Waikato,129,0.17,NA,78.1,52,20.12403846153846,0.03795833333333334,NA,24.854621848739495,6.926134453781512
2017,Wairarapa,340,3.9,200,1494,13.2,38.739548022598854,0.29373446327683617,3.3859649122807034,319.6214689265538,1.7393502824858758
2017,Waitemata,73,NA,NA,833,0.45,48.333333333333336,NA,NA,558.5,0.08333333333333333
2017,West Coast,56,0.043,8,396,9.7,7.621052631578948,0.005903777777777778,2.206896551724138,97.04342105263157,3.106675471698113
2017,Whanganui,156,0.11,2,1314.5,0.19,88.55,0.05291666666666667,1.0833333333333333,845.8583333333333,0.051083333333333335
2018,Auckland,18.5,0.069,270,221,3.7,17.3,0.053000000000000005,180,209.5,3.45
2018,Bay of Plenty,12500,NA,2,33900,2.958,429.9496000000001,NA,2,1589.1321739130435,0.151948275862069
2018,Canterbury,135,1.4,770,79.7,26,14.477985948477752,0.02374651162790698,5.6504854368932245,24.752803738317755,5.940364485981308
2018,Capital & Coast,66.9117,0.34,1,422,5.38373,35.663752173913046,0.06365423043478262,1,282.6304347826087,1.4598799347826088
2018,Counties Manukau,67,0.182,28,426,31,25.253571428571426,0.028939393939393942,2.15625,180.9329545454545,10.323308333333333
2018,Hawke's Bay,53,1.41,17,737,21,12.830232558139535,0.12590232558139536,1.3076923076923077,245.4093023255814,2.4161069767441856
2018,Hutt Valley,28,0.149122,100,217,2.102659,17.05677777777778,0.03063008333333334,9.619047619047617,155.37222222222223,0.794097125
2018,Lakes,29,3.2,3.1,422,22,5.514545454545455,0.08223076923076922,1.063265306122449,79.79207317073168,2.6246727272727273
2018,MidCentral,192,0.828,28,1268,31.8,37.60162421875,0.08041503437500001,1.4634146341463412,361.51953125,4.532557225000001
2018,Nelson Marlborough,117,0.22,5,800,15.7,16.145508982035928,0.02098761061946903,1.5714285714285714,214.72915492957748,1.9618693181818183
2018,Northland,3100,0.37,12033,10380,11,93.71428571428568,0.060715294117647055,174.85811965811962,533.6981927710843,2.1821701612903226
2018,South Canterbury,230,0.6,248,113.7,24,22.85848214285714,0.02018921568627451,5.251162790697676,25.048214285714288,4.128580357142857
2018,Southern,195,0.26,291,615,29,18.72890365448505,0.016357475083056478,4.386440677966099,100.06312292358805,4.314764119601329
2018,Tairawhiti,710,0.26,23,3792,19,140.58915662650602,0.04255,2.5105882352941182,1431.0457831325302,0.33867105263157893
2018,Taranaki,110,0.124,61.3,401,29,31.159166666666664,0.02403157894736842,3.5955056179775275,45.14105263157895,3.633
2018,Waikato,220,0.162,NA,104.1,36,20.383870967741935,0.03815,NA,23.835483870967742,5.639758064516129
2018,Wairarapa,338.1283,4.831898,340,1502,13.09661,36.82613966480447,0.29434760893854744,4.991803278688523,313.07318435754183,1.7506375329608934
2018,Waitemata,72,NA,NA,781,0.37,49,NA,NA,535.875,0.1875
2018,West Coast,88,0.7,79,375.1,9.9,8.443243243243243,0.019368,3.2,102.81688311688312,2.880154929577465
2018,Whanganui,149,0.424,9,1310.2,0.441,75.2875,0.10856249999999999,1.5,767.59375,0.072625
2019,Auckland,19,0.067,260,217.3,3.6,18.35,0.064,128.5,212.075,3.35
2019,Bay of Plenty,15800,0.419,30.6,37300,2.883,492.9527559055118,0.08659574468085107,6.633333333333334,1615.2219512195109,0.11899152542372887
2019,Canterbury,128,1.19,1203,81.8,23,13.676257545271632,0.020621370967741935,9.580851063829769,24.092756539235413,5.7435793650793645
2019,Capital & Coast,42.01053,0.3463223,1,343.688,6.600147,30.28271631578947,0.0822413,1,256.8832,1.772200594736842
2019,Counties Manukau,50,0.21,920,412,28,22.94406779661017,0.03857446808510638,34.75,236.61071428571427,9.237118644067797
2019,Hawke's Bay,114,1.39,8,1173,21,15.060792951541849,0.13784581497797355,1.0669856459330143,266.7244444444445,2.393819383259912
2019,Hutt Valley,27.7868,0.156135,44,240,1.671804,17.143690967741936,0.03637346451612903,4.3,153.48493548387097,0.6833445225806452
2019,Lakes,32,3.1,7.5,340,16.6,5.183333333333334,0.06537623762376238,1.3085714285714285,84.13458333333337,2.3651166666666663
2019,MidCentral,188,0.916,81,1187.2,31.4,34.91892430555556,0.08128186736111111,2.1999999999999993,353.51690214285713,4.695942970833333
2019,Nelson Marlborough,97,0.21,1,750.8,12.8,14.176712328767124,0.021199099099099096,1,190.83712,2.009059880239521
2019,Northland,3000,0.36,15000,9557,13,102.27611940298507,0.05892000000000001,241.4571428571428,575.6791946308724,2.438296330275229
2019,South Canterbury,210,0.63,2420,103.9,22,23.28286852589641,0.023819834710743806,21.144578313253,25.270517928286857,4.086438735177866
2019,Southern,154,0.27,131,604,27,19.607619047619053,0.01536819571865443,2.429022082018927,120.52190476190472,4.433815709969788
2019,Tairawhiti,687,0.78,640,3561,19,121.63855421686748,0.04930952380952381,15.105952380952381,1271.679761904762,0.4220317073170732
2019,Taranaki,102,0.24,2420,794,27,31.632352941176478,0.026300884955752214,40.74528301886793,94.11,3.329386861313869
2019,Waikato,175,0.166,NA,92.6,30,19.743529411764705,0.04134567901234568,NA,23.238470588235295,4.520470588235294
2019,Wairarapa,272.1154,4.907118,20,1236.308,11.98528,32.73749065934066,0.32264031098901097,1.3255813953488371,296.8387314444444,1.8999666862637363
2019,Waitemata,70,NA,NA,758,0.003,48,NA,NA,535,0.003
2019,West Coast,39,0.69,1600,339.2,14.9,8.090140845070422,0.023595238095238096,29.58823529411765,103.88732394366197,3.102142253521127
2019,Whanganui,146,0.432,1,1319.2,0.305,65.34736842105264,0.12910526315789472,1,676.9947368421052,0.05747368421052631
2020,Auckland,19.8,0.067,1900,220,4.1,18.25,0.06025,537.5,215.5,3.5
2020,Bay of Plenty,21000,1.769,200.5,40900,2.81,597.5507936507937,0.10127678571428574,25.1,1662.446774193547,0.13975833333333326
2020,Canterbury,168,1.4,2420,90.3,23,13.03002207505519,0.028244081632653063,8.32589285714285,23.772626931567327,5.173154347826087
2020,Capital & Coast,79.9568,0.3745486,2,467.8663,3.665366,34.61535714285714,0.08017419047619048,1.0588235294117647,267.93348095238093,1.2428875333333333
2020,Counties Manukau,48,0.198,120,411,29,23.894444444444442,0.03011864406779661,7.461538461538459,193.83170731707315,10.74617638888889
2020,Hawke's Bay,330,1.38,340,1559,18.2,17.19567307692308,0.1342355769230769,3.4677419354838706,276.6086956521739,2.634341346153846
2020,Hutt Valley,25.7039,0.1559165,19,219.6936,1.797426,17.086808695652174,0.03607327826086957,3.266666666666667,147.51082260869566,0.7478409043478261
2020,Lakes,30,3.2,1,332,11.5,6.241025641025641,0.10029464285714286,1,60.34745762711862,2.4699553571428567
2020,MidCentral,185,0.875,190,1276.8,18.9,34.52052937062937,0.07206573636363638,3,359.5649363636364,3.9411675216783215
2020,Nelson Marlborough,99,0.21,1,656,12.4,15.341666666666667,0.022258715596330275,1,182.0719696969697,1.8366604938271611
2020,Northland,3510,0.371,550,10494,16,139.79418604651164,0.06531714285714287,15.288571428571435,732.7639784946239,2.2823823008849558
2020,South Canterbury,192,0.6,727,107.7,17.6,20.84324324324324,0.023708695652173917,6.694063926940638,24.06171171171171,3.5793928571428566
2020,Southern,189,0.27,2420,630,29,19.296321070234104,0.01566220735785953,11.140939597315416,122.20234113712398,4.233234113712374
2020,Tairawhiti,665,1.6,96,3558,19,114.64541666666666,0.0916255223880597,5.534722222222222,1205.9169014084507,0.6939347222222222
2020,Taranaki,101,0.27,102,659,27,30.40149253731344,0.027800000000000002,4.42156862745098,327,2.940082089552239
2020,Waikato,121,0.161,NA,67.8,30,18.863865546218488,0.03764102564102564,NA,22.943697478991595,5.659067796610169
2020,Wairarapa,356.616,4.895976,36,1440.428,14.51854,33.893018630136986,0.29334568698630137,2.333333333333333,286.06985630136984,2.1106097623287674
2020,Waitemata,71,NA,NA,766,2.2,48,NA,NA,531.875,0.3706666666666667
2020,West Coast,43,0.056,73,350.9,11.3,8.012820512820513,0.009551724137931034,2.125,102.8861111111111,2.824919230769231
2020,Whanganui,150,0.405,6,1316.5,0.517,71.84705882352941,0.07947058823529411,1.2941176470588236,733.6411764705882,0.07123529411764705
